"nom","prénom","groupe","rattachement_parti","sexe","département","id_nosdeputes","url_institution"
"Siré","Fernand","UMP","Union pour un Mouvement Populaire","H","Pyrénées-Orientales","fernand-sire","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA344492"
"Sirugue","Christophe","SRC","Parti socialiste","H","Saône-et-Loire","christophe-sirugue","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335017"
"Solère","Thierry","UMP","Union pour un Mouvement Populaire","H","Hauts-de-Seine","thierry-solere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA346876"
"Sommaruga","Julie","SRC","Parti socialiste","F","Hauts-de-Seine","julie-sommaruga","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610195"
"Sordi","Michel","UMP","Union pour un Mouvement Populaire","H","Haut-Rhin","michel-sordi","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267013"
"Straumann","Éric","UMP","Union pour un Mouvement Populaire","H","Haut-Rhin","eric-straumann","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334654"
"Sturni","Claude","app.UMP","Union pour un Mouvement Populaire","H","Bas-Rhin","claude-sturni","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608434"
"Suguenot","Alain","UMP","Union pour un Mouvement Populaire","H","Côte-d'Or","alain-suguenot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2775"
"Tabarot","Michèle","UMP","Union pour un Mouvement Populaire","F","Alpes-Maritimes","michele-tabarot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267794"
"Tahuaitu","Jonas","UDI","Tahoeraa Huiraatira","H","Polynésie Française","jonas-tahuaitu","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610804"
"Tallard","Suzanne","SRC","Parti socialiste","F","Charente-Maritime","suzanne-tallard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605703"
"Tardy","Lionel","UMP","Union pour un Mouvement Populaire","H","Haute-Savoie","lionel-tardy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335159"
"Taugourdeau","Jean-Charles","UMP","Union pour un Mouvement Populaire","H","Maine-et-Loire","jean-charles-taugourdeau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2792"
"Teissier","Guy","UMP","Union pour un Mouvement Populaire","H","Bouches-du-Rhône","guy-teissier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2796"
"Terrasse","Pascal","SRC","Parti socialiste","H","Ardèche","pascal-terrasse","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2799"
"Terrot","Michel","UMP","Union pour un Mouvement Populaire","H","Rhône","michel-terrot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2801"
"Tetart","Jean-Marie","UMP","Union pour un Mouvement Populaire","H","Yvelines","jean-marie-tetart","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609442"
"Thévenoud","Thomas","NI","Non rattaché","H","Saône-et-Loire","thomas-thevenoud","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608672"
"Tian","Dominique","UMP","Union pour un Mouvement Populaire","H","Bouches-du-Rhône","dominique-tian","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2815"
"Tolmont","Sylvie","SRC","Parti socialiste","F","Sarthe","sylvie-tolmont","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608741"
"Touraine","Jean-Louis","SRC","Parti socialiste","H","Rhône","jean-louis-touraine","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334768"
"Tourret","Alain","RRDP","Parti radical de gauche","H","Calvados","alain-tourret","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2828"
"Travert","Stéphane","SRC","Parti socialiste","H","Manche","stephane-travert","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607395"
"Troallic","Catherine","SRC","Parti socialiste","F","Seine-Maritime","catherine-troallic","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609205"
"Tuaiva","Jean-Paul","UDI","Tahoeraa Huiraatira","H","Polynésie Française","jean-paul-tuaiva","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610820"
"Untermaier","Cécile","SRC","Parti socialiste","F","Saône-et-Loire","cecile-untermaier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608695"
"Urvoas","Jean-Jacques","SRC","Parti socialiste","H","Finistère","jean-jacques-urvoas","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331594"
"Vaillant","Daniel","SRC","Parti socialiste","H","Paris","daniel-vaillant","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2859"
"Valax","Jacques","SRC","Parti socialiste","H","Tarn","jacques-valax","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA336112"
"Valter","Clotilde","SRC","Parti socialiste","F","Calvados","clotilde-valter","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605606"
"Vannson","François","UMP","Union pour un Mouvement Populaire","H","Vosges","francois-vannson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2876"
"Vautrin","Catherine","UMP","Union pour un Mouvement Populaire","F","Marne","catherine-vautrin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267797"
"Vauzelle","Michel","SRC","Parti socialiste","H","Bouches-du-Rhône","michel-vauzelle","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2883"
"Véran","Olivier","SRC","Parti socialiste","H","Isère","olivier-veran","http://www.assemblee-nationale.fr/14/tribun/fiches_id/642788.asp"
"Vercamer","Francis","UDI","Association PSLE - Nouveau Centre","H","Nord","francis-vercamer","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267585"
"Verchère","Patrice","UMP","Union pour un Mouvement Populaire","H","Rhône","patrice-verchere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334843"
"Verdier","Fabrice","SRC","Parti socialiste","H","Gard","fabrice-verdier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606230"
"Vergnier","Michel","SRC","Parti socialiste","H","Creuse","michel-vergnier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2895"
"Vialatte","Jean-Sébastien","UMP","Union pour un Mouvement Populaire","H","Var","jean-sebastien-vialatte","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2907"
"Vigier","Philippe","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Eure-et-Loir","philippe-vigier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331582"
"Vigier","Jean-Pierre","app.UMP","Union pour un Mouvement Populaire","H","Haute-Loire","jean-pierre-vigier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607090"
"Vignal","Patrick","SRC","Parti socialiste","H","Hérault","patrick-vignal","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606639"
"Villain","François-Xavier","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Nord","francois-xavier-villain","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267765"
"Villaumé","Jean-Michel","SRC","Parti socialiste","H","Haute-Saône","jean-michel-villaume","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334951"
"Vitel","Philippe","UMP","Union pour un Mouvement Populaire","H","Var","philippe-vitel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267506"
"Vlody","Jean Jacques","SRC","Parti socialiste","H","Réunion","jean-jacques-vlody","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610701"
"Voisin","Michel","UMP","Union pour un Mouvement Populaire","H","Ain","michel-voisin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2936"
"Warsmann","Jean-Luc","UMP","Union pour un Mouvement Populaire","H","Ardennes","jean-luc-warsmann","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2952"
"Wauquiez","Laurent","UMP","Union pour un Mouvement Populaire","H","Haute-Loire","laurent-wauquiez","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267285"
"Woerth","Éric","UMP","Union pour un Mouvement Populaire","H","Oise","eric-woerth","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2960"
"Zanetti","Paola","SRC","Parti socialiste","F","Moselle","paola-zanetti","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607699"
"Zimmermann","Marie-Jo","UMP","Union pour un Mouvement Populaire","F","Moselle","marie-jo-zimmermann","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2971"
"Zumkeller","Michel","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Territoire de Belfort","michel-zumkeller","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267330"
